"model_id","reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"linear-pool-normal","2025-03-15","Staten Island",0,"ILI ED visits","2025-03-15","quantile",0.025,41.7678931919191
"linear-pool-normal","2025-03-15","Staten Island",0,"ILI ED visits","2025-03-15","quantile",0.05,46.2302669884509
"linear-pool-normal","2025-03-15","Staten Island",0,"ILI ED visits","2025-03-15","quantile",0.1,50.8130278351832
"linear-pool-normal","2025-03-15","Staten Island",0,"ILI ED visits","2025-03-15","quantile",0.25,57.4622968861433
"linear-pool-normal","2025-03-15","Staten Island",0,"ILI ED visits","2025-03-15","quantile",0.5,64.9458911220758
"linear-pool-normal","2025-03-15","Staten Island",0,"ILI ED visits","2025-03-15","quantile",0.75,74.1943647341833
"linear-pool-normal","2025-03-15","Staten Island",0,"ILI ED visits","2025-03-15","quantile",0.9,85.3265259568161
"linear-pool-normal","2025-03-15","Staten Island",0,"ILI ED visits","2025-03-15","quantile",0.95,93.8693704008708
"linear-pool-normal","2025-03-15","Staten Island",0,"ILI ED visits","2025-03-15","quantile",0.975,101.939666759093
"linear-pool-normal","2025-03-15","Staten Island",1,"ILI ED visits","2025-03-22","quantile",0.025,37.650887658158
"linear-pool-normal","2025-03-15","Staten Island",1,"ILI ED visits","2025-03-22","quantile",0.05,42.2447539016174
"linear-pool-normal","2025-03-15","Staten Island",1,"ILI ED visits","2025-03-22","quantile",0.1,47.5051055671507
"linear-pool-normal","2025-03-15","Staten Island",1,"ILI ED visits","2025-03-22","quantile",0.25,55.1526736549038
"linear-pool-normal","2025-03-15","Staten Island",1,"ILI ED visits","2025-03-22","quantile",0.5,62.5647715738394
"linear-pool-normal","2025-03-15","Staten Island",1,"ILI ED visits","2025-03-22","quantile",0.75,73.4336619609508
"linear-pool-normal","2025-03-15","Staten Island",1,"ILI ED visits","2025-03-22","quantile",0.9,85.7051629497275
"linear-pool-normal","2025-03-15","Staten Island",1,"ILI ED visits","2025-03-22","quantile",0.95,95.1466142392942
"linear-pool-normal","2025-03-15","Staten Island",1,"ILI ED visits","2025-03-22","quantile",0.975,103.98857633846
"linear-pool-normal","2025-03-15","Staten Island",2,"ILI ED visits","2025-03-29","quantile",0.025,34.4637367215066
"linear-pool-normal","2025-03-15","Staten Island",2,"ILI ED visits","2025-03-29","quantile",0.05,38.8170142839256
"linear-pool-normal","2025-03-15","Staten Island",2,"ILI ED visits","2025-03-29","quantile",0.1,43.8348998150532
"linear-pool-normal","2025-03-15","Staten Island",2,"ILI ED visits","2025-03-29","quantile",0.25,52.8743631623774
"linear-pool-normal","2025-03-15","Staten Island",2,"ILI ED visits","2025-03-29","quantile",0.5,60.3944605624157
"linear-pool-normal","2025-03-15","Staten Island",2,"ILI ED visits","2025-03-29","quantile",0.75,71.8316573079911
"linear-pool-normal","2025-03-15","Staten Island",2,"ILI ED visits","2025-03-29","quantile",0.9,86.3031821140212
"linear-pool-normal","2025-03-15","Staten Island",2,"ILI ED visits","2025-03-29","quantile",0.95,96.1482377627804
"linear-pool-normal","2025-03-15","Staten Island",2,"ILI ED visits","2025-03-29","quantile",0.975,105.879989640037
"linear-pool-normal","2025-03-15","Staten Island",3,"ILI ED visits","2025-04-05","quantile",0.025,32.369035929045
"linear-pool-normal","2025-03-15","Staten Island",3,"ILI ED visits","2025-04-05","quantile",0.05,36.4059748090101
"linear-pool-normal","2025-03-15","Staten Island",3,"ILI ED visits","2025-04-05","quantile",0.1,41.6934085725073
"linear-pool-normal","2025-03-15","Staten Island",3,"ILI ED visits","2025-04-05","quantile",0.25,50.6981409260802
"linear-pool-normal","2025-03-15","Staten Island",3,"ILI ED visits","2025-04-05","quantile",0.5,59.0142130790769
"linear-pool-normal","2025-03-15","Staten Island",3,"ILI ED visits","2025-04-05","quantile",0.75,70.6011579233735
"linear-pool-normal","2025-03-15","Staten Island",3,"ILI ED visits","2025-04-05","quantile",0.9,85.0923916369941
"linear-pool-normal","2025-03-15","Staten Island",3,"ILI ED visits","2025-04-05","quantile",0.95,96.149701849841
"linear-pool-normal","2025-03-15","Staten Island",3,"ILI ED visits","2025-04-05","quantile",0.975,107.913055587208
"linear-pool-normal","2025-03-15","Staten Island",4,"ILI ED visits","2025-04-12","quantile",0.025,29.3350571516129
"linear-pool-normal","2025-03-15","Staten Island",4,"ILI ED visits","2025-04-12","quantile",0.05,33.5289856482482
"linear-pool-normal","2025-03-15","Staten Island",4,"ILI ED visits","2025-04-12","quantile",0.1,39.444741610617
"linear-pool-normal","2025-03-15","Staten Island",4,"ILI ED visits","2025-04-12","quantile",0.25,48.2203010877711
"linear-pool-normal","2025-03-15","Staten Island",4,"ILI ED visits","2025-04-12","quantile",0.5,56.3180427811656
"linear-pool-normal","2025-03-15","Staten Island",4,"ILI ED visits","2025-04-12","quantile",0.75,67.3175792760885
"linear-pool-normal","2025-03-15","Staten Island",4,"ILI ED visits","2025-04-12","quantile",0.9,80.9211838618726
"linear-pool-normal","2025-03-15","Staten Island",4,"ILI ED visits","2025-04-12","quantile",0.95,91.9944811238358
"linear-pool-normal","2025-03-15","Staten Island",4,"ILI ED visits","2025-04-12","quantile",0.975,104.850205741819
