"model_id","reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"simple-ensemble-mean","2025-03-01","San Antonio",2,"Flu ED visits pct","2025-03-15","quantile",0.95,5.64575937877828
"simple-ensemble-mean","2025-03-01","San Antonio",2,"Flu ED visits pct","2025-03-15","quantile",0.975,6.56077166257067
"simple-ensemble-mean","2025-03-01","San Antonio",3,"Flu ED visits pct","2025-03-22","quantile",0.025,0.556505257299783
"simple-ensemble-mean","2025-03-01","San Antonio",3,"Flu ED visits pct","2025-03-22","quantile",0.05,0.86017307460677
"simple-ensemble-mean","2025-03-01","San Antonio",3,"Flu ED visits pct","2025-03-22","quantile",0.1,0.93929883690969
"simple-ensemble-mean","2025-03-01","San Antonio",3,"Flu ED visits pct","2025-03-22","quantile",0.25,1.49460193976113
"simple-ensemble-mean","2025-03-01","San Antonio",3,"Flu ED visits pct","2025-03-22","quantile",0.5,2.08353548625949
"simple-ensemble-mean","2025-03-01","San Antonio",3,"Flu ED visits pct","2025-03-22","quantile",0.75,3.17034372637251
"simple-ensemble-mean","2025-03-01","San Antonio",3,"Flu ED visits pct","2025-03-22","quantile",0.9,4.11351005920294
"simple-ensemble-mean","2025-03-01","San Antonio",3,"Flu ED visits pct","2025-03-22","quantile",0.95,5.00172207499809
"simple-ensemble-mean","2025-03-01","San Antonio",3,"Flu ED visits pct","2025-03-22","quantile",0.975,6.10246502828366
"simple-ensemble-mean","2025-03-01","San Antonio",4,"Flu ED visits pct","2025-03-29","quantile",0.025,0.1314949875
"simple-ensemble-mean","2025-03-01","San Antonio",4,"Flu ED visits pct","2025-03-29","quantile",0.05,0.176201125
"simple-ensemble-mean","2025-03-01","San Antonio",4,"Flu ED visits pct","2025-03-29","quantile",0.1,0.23213075
"simple-ensemble-mean","2025-03-01","San Antonio",4,"Flu ED visits pct","2025-03-29","quantile",0.25,0.8800085
"simple-ensemble-mean","2025-03-01","San Antonio",4,"Flu ED visits pct","2025-03-29","quantile",0.5,1.614025
"simple-ensemble-mean","2025-03-01","San Antonio",4,"Flu ED visits pct","2025-03-29","quantile",0.75,2.49910625
"simple-ensemble-mean","2025-03-01","San Antonio",4,"Flu ED visits pct","2025-03-29","quantile",0.9,3.986009
"simple-ensemble-mean","2025-03-01","San Antonio",4,"Flu ED visits pct","2025-03-29","quantile",0.95,4.8284525
"simple-ensemble-mean","2025-03-01","San Antonio",4,"Flu ED visits pct","2025-03-29","quantile",0.975,5.79376325
"simple-ensemble-mean","2025-03-01","Staten Island",0,"ILI ED visits","2025-03-01","quantile",0.025,69.7435132599377
"simple-ensemble-mean","2025-03-01","Staten Island",0,"ILI ED visits","2025-03-01","quantile",0.05,74.5376769755443
"simple-ensemble-mean","2025-03-01","Staten Island",0,"ILI ED visits","2025-03-01","quantile",0.1,79.8384024607404
"simple-ensemble-mean","2025-03-01","Staten Island",0,"ILI ED visits","2025-03-01","quantile",0.25,89.4194202831846
"simple-ensemble-mean","2025-03-01","Staten Island",0,"ILI ED visits","2025-03-01","quantile",0.5,98.3552433817015
"simple-ensemble-mean","2025-03-01","Staten Island",0,"ILI ED visits","2025-03-01","quantile",0.75,110.051430020694
"simple-ensemble-mean","2025-03-01","Staten Island",0,"ILI ED visits","2025-03-01","quantile",0.9,122.693807381776
"simple-ensemble-mean","2025-03-01","Staten Island",0,"ILI ED visits","2025-03-01","quantile",0.95,129.978794452183
"simple-ensemble-mean","2025-03-01","Staten Island",0,"ILI ED visits","2025-03-01","quantile",0.975,138.070642781728
"simple-ensemble-mean","2025-03-01","Staten Island",1,"ILI ED visits","2025-03-08","quantile",0.025,61.4611209526393
"simple-ensemble-mean","2025-03-01","Staten Island",1,"ILI ED visits","2025-03-08","quantile",0.05,65.2192691340928
"simple-ensemble-mean","2025-03-01","Staten Island",1,"ILI ED visits","2025-03-08","quantile",0.1,70.9615885440203
"simple-ensemble-mean","2025-03-01","Staten Island",1,"ILI ED visits","2025-03-08","quantile",0.25,79.9438962411079
"simple-ensemble-mean","2025-03-01","Staten Island",1,"ILI ED visits","2025-03-08","quantile",0.5,90.4753237275324
"simple-ensemble-mean","2025-03-01","Staten Island",1,"ILI ED visits","2025-03-08","quantile",0.75,103.432474324895
"simple-ensemble-mean","2025-03-01","Staten Island",1,"ILI ED visits","2025-03-08","quantile",0.9,117.978274545353
"simple-ensemble-mean","2025-03-01","Staten Island",1,"ILI ED visits","2025-03-08","quantile",0.95,126.94893721329
"simple-ensemble-mean","2025-03-01","Staten Island",1,"ILI ED visits","2025-03-08","quantile",0.975,136.091661001662
"simple-ensemble-mean","2025-03-01","Staten Island",2,"ILI ED visits","2025-03-15","quantile",0.025,56.0221758803362
"simple-ensemble-mean","2025-03-01","Staten Island",2,"ILI ED visits","2025-03-15","quantile",0.05,59.8452596064108
"simple-ensemble-mean","2025-03-01","Staten Island",2,"ILI ED visits","2025-03-15","quantile",0.1,65.8227202821593
"simple-ensemble-mean","2025-03-01","Staten Island",2,"ILI ED visits","2025-03-15","quantile",0.25,73.7785029136637
"simple-ensemble-mean","2025-03-01","Staten Island",2,"ILI ED visits","2025-03-15","quantile",0.5,85.8814226202156
"simple-ensemble-mean","2025-03-01","Staten Island",2,"ILI ED visits","2025-03-15","quantile",0.75,98.7306099044007
"simple-ensemble-mean","2025-03-01","Staten Island",2,"ILI ED visits","2025-03-15","quantile",0.9,115.129239416014
"simple-ensemble-mean","2025-03-01","Staten Island",2,"ILI ED visits","2025-03-15","quantile",0.95,126.114252883351
"simple-ensemble-mean","2025-03-01","Staten Island",2,"ILI ED visits","2025-03-15","quantile",0.975,139.105013655387
"simple-ensemble-mean","2025-03-01","Staten Island",3,"ILI ED visits","2025-03-22","quantile",0.025,51.945465690646
"simple-ensemble-mean","2025-03-01","Staten Island",3,"ILI ED visits","2025-03-22","quantile",0.05,56.3792287966336
"simple-ensemble-mean","2025-03-01","Staten Island",3,"ILI ED visits","2025-03-22","quantile",0.1,61.8957720124998
"simple-ensemble-mean","2025-03-01","Staten Island",3,"ILI ED visits","2025-03-22","quantile",0.25,70.1374078003318
"simple-ensemble-mean","2025-03-01","Staten Island",3,"ILI ED visits","2025-03-22","quantile",0.5,82.495058281175
"simple-ensemble-mean","2025-03-01","Staten Island",3,"ILI ED visits","2025-03-22","quantile",0.75,95.9196206555614
"simple-ensemble-mean","2025-03-01","Staten Island",3,"ILI ED visits","2025-03-22","quantile",0.9,113.652876518493
"simple-ensemble-mean","2025-03-01","Staten Island",3,"ILI ED visits","2025-03-22","quantile",0.95,126.210782271085
"simple-ensemble-mean","2025-03-01","Staten Island",3,"ILI ED visits","2025-03-22","quantile",0.975,137.550593694744
"simple-ensemble-mean","2025-03-01","Staten Island",4,"ILI ED visits","2025-03-29","quantile",0.025,52.7676987526447
"simple-ensemble-mean","2025-03-01","Staten Island",4,"ILI ED visits","2025-03-29","quantile",0.05,57.7214212435996
"simple-ensemble-mean","2025-03-01","Staten Island",4,"ILI ED visits","2025-03-29","quantile",0.1,62.8273256398297
"simple-ensemble-mean","2025-03-01","Staten Island",4,"ILI ED visits","2025-03-29","quantile",0.25,70.6985774348321
"simple-ensemble-mean","2025-03-01","Staten Island",4,"ILI ED visits","2025-03-29","quantile",0.5,81.3054413444105
"simple-ensemble-mean","2025-03-01","Staten Island",4,"ILI ED visits","2025-03-29","quantile",0.75,94.5721498185269
"simple-ensemble-mean","2025-03-01","Staten Island",4,"ILI ED visits","2025-03-29","quantile",0.9,113.369050669004
"simple-ensemble-mean","2025-03-01","Staten Island",4,"ILI ED visits","2025-03-29","quantile",0.95,124.919565540931
"simple-ensemble-mean","2025-03-01","Staten Island",4,"ILI ED visits","2025-03-29","quantile",0.975,138.203356310169
