Ind1Name,Dim1Name,Dim1Value,Dim2Name,Dim2Value,Date ,Select Metric,
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk40,Average Ratio,0.0012
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk41,Average Ratio,0.0017
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk42,Average Ratio,0.0017
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk43,Average Ratio,0.0013
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk44,Average Ratio,0.0013
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk45,Average Ratio,0.0011
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk46,Average Ratio,0.0015
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk47,Average Ratio,0.0016
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk48,Average Ratio,0.0019
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk49,Average Ratio,0.0021
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk50,Average Ratio,0.0022
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk51,Average Ratio,0.0032
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk52,Average Ratio,0.0046
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2024 wk53,Average Ratio,0.0079
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk1,Average Ratio,0.0091
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk2,Average Ratio,0.0072
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk3,Average Ratio,0.0087
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk4,Average Ratio,0.0082
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk5,Average Ratio,0.0069
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk6,Average Ratio,0.0077
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk7,Average Ratio,0.0063
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk8,Average Ratio,0.0048
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk9,Average Ratio,0.0037
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk10,Average Ratio,0.003
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk11,Average Ratio,0.0034
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk12,Average Ratio,0.0028
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk13,Average Ratio,0.0022
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk14,Average Ratio,0.0028
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk15,Average Ratio,0.0022
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk16,Average Ratio,0.0021
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk17,Average Ratio,0.0023
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk18,Average Ratio,0.0022
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk19,Average Ratio,0.0022
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk20,Average Ratio,0.0018
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk21,Average Ratio,0.0016
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk22,Average Ratio,0.0024
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk23,Average Ratio,0.0021
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk24,Average Ratio,0.0016
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk25,Average Ratio,0.0022
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk26,Average Ratio,0.0013
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk27,Average Ratio,0.0012
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk28,Average Ratio,0.0013
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk29,Average Ratio,0.0009
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk30,Average Ratio,0.0009
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk31,Average Ratio,0.0008
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk32,Average Ratio,0.0012
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk33,Average Ratio,0.0007
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk34,Average Ratio,0.0013
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk35,Average Ratio,0.0012
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk36,Average Ratio,0.0009
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk37,Average Ratio,0.0013
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk38,Average Ratio,0.0018
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk39,Average Ratio,0.0018
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk40,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk41,Average Ratio,0.0016
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk42,Average Ratio,0.0011
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk43,Average Ratio,0.0016
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk44,Average Ratio,0.0009
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk45,Average Ratio,0.0014
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk46,Average Ratio,0.0024
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk47,Average Ratio,0.0026
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk48,Average Ratio,0.0033
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk49,Average Ratio,0.0051
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk50,Average Ratio,0.0067
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk51,Average Ratio,0.0073
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk52,Average Ratio,0.0095
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2025 wk53,Average Ratio,0.0094
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2026 wk1,Average Ratio,0.0118
Influenza-like illness (ILI),Borough,Queens,Age Group,Ages 65+ years,2026 wk2,Average Ratio,0.0089
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk27,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk28,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk29,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk30,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk31,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk32,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk33,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk34,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk35,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk36,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk37,Average Ratio,0.0005
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk38,Average Ratio,0.0006
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk39,Average Ratio,0.0006
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk40,Average Ratio,0.0005
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk41,Average Ratio,0.0005
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk42,Average Ratio,0.0007
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk43,Average Ratio,0.0005
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk44,Average Ratio,0.0006
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk45,Average Ratio,0.0006
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk46,Average Ratio,0.0007
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk47,Average Ratio,0.0009
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk48,Average Ratio,0.0009
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk49,Average Ratio,0.0011
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk50,Average Ratio,0.0012
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk51,Average Ratio,0.0014
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk52,Average Ratio,0.0024
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2024 wk53,Average Ratio,0.0021
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk1,Average Ratio,0.0025
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk2,Average Ratio,0.0019
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk3,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk4,Average Ratio,0.0022
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk5,Average Ratio,0.0021
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk6,Average Ratio,0.0016
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk7,Average Ratio,0.0014
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk8,Average Ratio,0.0015
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk9,Average Ratio,0.0011
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk10,Average Ratio,0.0009
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk11,Average Ratio,0.0008
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk12,Average Ratio,0.0009
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk13,Average Ratio,0.0008
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk14,Average Ratio,0.0008
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk15,Average Ratio,0.0007
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk16,Average Ratio,0.0006
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk17,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk18,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk19,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk20,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk21,Average Ratio,0.0006
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk22,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk23,Average Ratio,0.0006
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk24,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk25,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk26,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk27,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk28,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk29,Average Ratio,0.0002
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk30,Average Ratio,0.0002
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk31,Average Ratio,0.0002
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk32,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk33,Average Ratio,0.0002
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk34,Average Ratio,0.0002
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk35,Average Ratio,0.0002
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk36,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk37,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk38,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk39,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk40,Average Ratio,0.0005
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk41,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk42,Average Ratio,0.0003
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk43,Average Ratio,0.0005
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk44,Average Ratio,0.0005
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk45,Average Ratio,0.0006
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk46,Average Ratio,0.0009
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk47,Average Ratio,0.0012
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk48,Average Ratio,0.0019
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk49,Average Ratio,0.0024
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk50,Average Ratio,0.0034
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk51,Average Ratio,0.0046
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk52,Average Ratio,0.0046
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2025 wk53,Average Ratio,0.0042
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2026 wk1,Average Ratio,0.0044
Influenza-like illness (ILI),Borough,Staten Island,Age Group,All age groups,2026 wk2,Average Ratio,0.0025
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk27,Average Ratio,0.0014
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk28,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk29,Average Ratio,0.0014
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk30,Average Ratio,0.0014
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk31,Average Ratio,0.0008
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk32,Average Ratio,0.0009
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk33,Average Ratio,0.0017
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk34,Average Ratio,0.0009
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk35,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk36,Average Ratio,0.0011
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk37,Average Ratio,0.0013
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk38,Average Ratio,0.0013
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk39,Average Ratio,0.0021
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk40,Average Ratio,0.0024
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk41,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk42,Average Ratio,0.0024
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk43,Average Ratio,0.0017
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk44,Average Ratio,0.0022
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk45,Average Ratio,0.0014
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk46,Average Ratio,0.003
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk47,Average Ratio,0.0035
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk48,Average Ratio,0.003
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk49,Average Ratio,0.0036
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk50,Average Ratio,0.0032
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk51,Average Ratio,0.004
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk52,Average Ratio,0.0047
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2024 wk53,Average Ratio,0.0029
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk1,Average Ratio,0.006
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk2,Average Ratio,0.0038
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk3,Average Ratio,0.0042
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk4,Average Ratio,0.0041
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk5,Average Ratio,0.0039
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk6,Average Ratio,0.003
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk7,Average Ratio,0.003
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk8,Average Ratio,0.0022
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk9,Average Ratio,0.0018
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk10,Average Ratio,0.0017
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk11,Average Ratio,0.0023
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk12,Average Ratio,0.0016
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk13,Average Ratio,0.0019
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk14,Average Ratio,0.0019
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk15,Average Ratio,0.0015
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk16,Average Ratio,0.0011
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk17,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk18,Average Ratio,0.0009
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk19,Average Ratio,0.0012
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk20,Average Ratio,0.0006
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk21,Average Ratio,0.0028
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk22,Average Ratio,0.0017
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk23,Average Ratio,0.0019
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk24,Average Ratio,0.0006
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk25,Average Ratio,0.0009
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk26,Average Ratio,0.0016
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk27,Average Ratio,0.0008
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk28,Average Ratio,0.002
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk29,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk30,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk31,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk32,Average Ratio,0.0006
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk33,Average Ratio,0.0008
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk34,Average Ratio,0.0005
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk35,Average Ratio,0.0002
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk36,Average Ratio,0.0013
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk37,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk38,Average Ratio,0.0013
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk39,Average Ratio,0.0014
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk40,Average Ratio,0.0009
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk41,Average Ratio,0.0018
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk42,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk43,Average Ratio,0.0012
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk44,Average Ratio,0.0023
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk45,Average Ratio,0.0016
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk46,Average Ratio,0.0037
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk47,Average Ratio,0.0031
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk48,Average Ratio,0.0037
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk49,Average Ratio,0.0052
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk50,Average Ratio,0.0059
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk51,Average Ratio,0.0089
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk52,Average Ratio,0.0083
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2025 wk53,Average Ratio,0.011
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2026 wk1,Average Ratio,0.0072
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 0-4 years,2026 wk2,Average Ratio,0.0047
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 5-17 years,2024 wk27,Average Ratio,0.0025
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 5-17 years,2024 wk28,Average Ratio,0.001
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 5-17 years,2024 wk29,Average Ratio,0.0004
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 5-17 years,2024 wk30,Average Ratio,0
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 5-17 years,2024 wk31,Average Ratio,0.0002
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 5-17 years,2024 wk32,Average Ratio,0.0007
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 5-17 years,2024 wk33,Average Ratio,0.0014
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 5-17 years,2024 wk34,Average Ratio,0.0012
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 5-17 years,2024 wk35,Average Ratio,0.0009
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 5-17 years,2024 wk36,Average Ratio,0.0007
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 5-17 years,2024 wk37,Average Ratio,0.0006
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 5-17 years,2024 wk38,Average Ratio,0.0013
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 5-17 years,2024 wk39,Average Ratio,0.0018
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 5-17 years,2024 wk40,Average Ratio,0.0006
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 5-17 years,2024 wk41,Average Ratio,0.0014
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 5-17 years,2024 wk42,Average Ratio,0.0013
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 5-17 years,2024 wk43,Average Ratio,0.0014
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 5-17 years,2024 wk44,Average Ratio,0.0017
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 5-17 years,2024 wk45,Average Ratio,0.0016
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 5-17 years,2024 wk46,Average Ratio,0.0015
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 5-17 years,2024 wk47,Average Ratio,0.0018
Influenza-like illness (ILI),Borough,Staten Island,Age Group,Ages 5-17 years,2024 wk48,Average Ratio,0.0015
